CSV,test,loop,secs,gates,THREADS,FUSESPAN,FUSEDEPTH,Gates/sec
CSV,4x4,00,4.20,4.50E+004,1,0,99,1.07E+004
CSV,4x4,01,4.17,4.50E+004,1,0,99,1.08E+004
CSV,4x4,02,4.19,4.50E+004,1,0,99,1.07E+004
CSV,4x4,03,4.20,4.50E+004,1,0,99,1.07E+004
CSV,4x4,04,4.17,4.50E+004,1,0,99,1.08E+004
CSV,4x4,00,2.33,4.50E+004,2,0,99,1.93E+004
CSV,4x4,01,2.39,4.50E+004,2,0,99,1.88E+004
CSV,4x4,02,2.43,4.50E+004,2,0,99,1.85E+004
CSV,4x4,03,2.62,4.50E+004,2,0,99,1.71E+004
CSV,4x4,04,2.47,4.50E+004,2,0,99,1.82E+004
CSV,4x4,00,2.04,4.50E+004,3,0,99,2.20E+004
CSV,4x4,01,2.14,4.50E+004,3,0,99,2.10E+004
CSV,4x4,02,1.99,4.50E+004,3,0,99,2.26E+004
CSV,4x4,03,2.15,4.50E+004,3,0,99,2.10E+004
CSV,4x4,04,2.05,4.50E+004,3,0,99,2.20E+004
CSV,4x4,00,2.07,4.50E+004,4,0,99,2.17E+004
CSV,4x4,01,1.88,4.50E+004,4,0,99,2.39E+004
CSV,4x4,02,2.06,4.50E+004,4,0,99,2.18E+004
CSV,4x4,03,1.94,4.50E+004,4,0,99,2.32E+004
CSV,4x4,04,2.06,4.50E+004,4,0,99,2.18E+004
CSV,4x4,00,1.92,4.50E+004,5,0,99,2.34E+004
CSV,4x4,01,1.97,4.50E+004,5,0,99,2.28E+004
CSV,4x4,02,2.05,4.50E+004,5,0,99,2.20E+004
CSV,4x4,03,2.27,4.50E+004,5,0,99,1.98E+004
CSV,4x4,04,2.07,4.50E+004,5,0,99,2.18E+004
CSV,4x4,00,1.89,4.50E+004,6,0,99,2.38E+004
CSV,4x4,01,1.93,4.50E+004,6,0,99,2.33E+004
CSV,4x4,02,2.04,4.50E+004,6,0,99,2.21E+004
CSV,4x4,03,2.09,4.50E+004,6,0,99,2.16E+004
CSV,4x4,04,1.88,4.50E+004,6,0,99,2.40E+004
CSV,4x4,00,2.73,4.50E+004,1,1,99,1.65E+004
CSV,4x4,01,2.67,4.50E+004,1,1,99,1.69E+004
CSV,4x4,02,2.71,4.50E+004,1,1,99,1.66E+004
CSV,4x4,03,2.65,4.50E+004,1,1,99,1.70E+004
CSV,4x4,04,2.70,4.50E+004,1,1,99,1.67E+004
CSV,4x4,00,1.62,4.50E+004,2,1,99,2.77E+004
CSV,4x4,01,1.73,4.50E+004,2,1,99,2.60E+004
CSV,4x4,02,1.79,4.50E+004,2,1,99,2.51E+004
CSV,4x4,03,1.56,4.50E+004,2,1,99,2.88E+004
CSV,4x4,04,1.56,4.50E+004,2,1,99,2.89E+004
CSV,4x4,00,1.36,4.50E+004,3,1,99,3.31E+004
CSV,4x4,01,1.41,4.50E+004,3,1,99,3.19E+004
CSV,4x4,02,1.36,4.50E+004,3,1,99,3.31E+004
CSV,4x4,03,1.42,4.50E+004,3,1,99,3.18E+004
CSV,4x4,04,1.47,4.50E+004,3,1,99,3.07E+004
CSV,4x4,00,1.41,4.50E+004,4,1,99,3.18E+004
CSV,4x4,01,1.33,4.50E+004,4,1,99,3.39E+004
CSV,4x4,02,1.30,4.50E+004,4,1,99,3.47E+004
CSV,4x4,03,1.36,4.50E+004,4,1,99,3.30E+004
CSV,4x4,04,1.32,4.50E+004,4,1,99,3.42E+004
CSV,4x4,00,1.38,4.50E+004,5,1,99,3.26E+004
CSV,4x4,01,1.32,4.50E+004,5,1,99,3.40E+004
CSV,4x4,02,1.32,4.50E+004,5,1,99,3.41E+004
CSV,4x4,03,1.34,4.50E+004,5,1,99,3.37E+004
CSV,4x4,04,1.50,4.50E+004,5,1,99,2.99E+004
CSV,4x4,00,1.48,4.50E+004,6,1,99,3.03E+004
CSV,4x4,01,1.43,4.50E+004,6,1,99,3.15E+004
CSV,4x4,02,1.44,4.50E+004,6,1,99,3.13E+004
CSV,4x4,03,1.44,4.50E+004,6,1,99,3.13E+004
CSV,4x4,04,1.38,4.50E+004,6,1,99,3.26E+004
CSV,4x4,00,2.11,4.50E+004,1,2,99,2.13E+004
CSV,4x4,01,1.97,4.50E+004,1,2,99,2.28E+004
CSV,4x4,02,2.21,4.50E+004,1,2,99,2.04E+004
CSV,4x4,03,2.12,4.50E+004,1,2,99,2.12E+004
CSV,4x4,04,2.12,4.50E+004,1,2,99,2.13E+004
CSV,4x4,00,1.45,4.50E+004,2,2,99,3.11E+004
CSV,4x4,01,1.32,4.50E+004,2,2,99,3.41E+004
CSV,4x4,02,1.45,4.50E+004,2,2,99,3.10E+004
CSV,4x4,03,1.47,4.50E+004,2,2,99,3.05E+004
CSV,4x4,04,1.30,4.50E+004,2,2,99,3.47E+004
CSV,4x4,00,1.24,4.50E+004,3,2,99,3.63E+004
CSV,4x4,01,1.26,4.50E+004,3,2,99,3.58E+004
CSV,4x4,02,1.21,4.50E+004,3,2,99,3.71E+004
CSV,4x4,03,1.22,4.50E+004,3,2,99,3.69E+004
CSV,4x4,04,1.21,4.50E+004,3,2,99,3.71E+004
CSV,4x4,00,1.30,4.50E+004,4,2,99,3.47E+004
CSV,4x4,01,1.24,4.50E+004,4,2,99,3.63E+004
CSV,4x4,02,1.28,4.50E+004,4,2,99,3.52E+004
CSV,4x4,03,1.26,4.50E+004,4,2,99,3.58E+004
CSV,4x4,04,1.26,4.50E+004,4,2,99,3.58E+004
CSV,4x4,00,1.30,4.50E+004,5,2,99,3.46E+004
CSV,4x4,01,1.23,4.50E+004,5,2,99,3.65E+004
CSV,4x4,02,1.20,4.50E+004,5,2,99,3.75E+004
CSV,4x4,03,1.16,4.50E+004,5,2,99,3.87E+004
CSV,4x4,04,1.36,4.50E+004,5,2,99,3.32E+004
CSV,4x4,00,1.40,4.50E+004,6,2,99,3.20E+004
CSV,4x4,01,1.68,4.50E+004,6,2,99,2.68E+004
CSV,4x4,02,1.78,4.50E+004,6,2,99,2.53E+004
CSV,4x4,03,1.74,4.50E+004,6,2,99,2.58E+004
CSV,4x4,04,1.35,4.50E+004,6,2,99,3.32E+004
CSV,4x4,00,2.03,4.50E+004,1,3,99,2.21E+004
CSV,4x4,01,1.90,4.50E+004,1,3,99,2.37E+004
CSV,4x4,02,1.87,4.50E+004,1,3,99,2.40E+004
CSV,4x4,03,1.90,4.50E+004,1,3,99,2.37E+004
CSV,4x4,04,1.87,4.50E+004,1,3,99,2.41E+004
CSV,4x4,00,1.31,4.50E+004,2,3,99,3.44E+004
CSV,4x4,01,1.29,4.50E+004,2,3,99,3.50E+004
CSV,4x4,02,1.28,4.50E+004,2,3,99,3.51E+004
CSV,4x4,03,1.64,4.50E+004,2,3,99,2.74E+004
CSV,4x4,04,1.20,4.50E+004,2,3,99,3.75E+004
CSV,4x4,00,1.25,4.50E+004,3,3,99,3.61E+004
CSV,4x4,01,1.29,4.50E+004,3,3,99,3.49E+004
CSV,4x4,02,1.21,4.50E+004,3,3,99,3.72E+004
CSV,4x4,03,1.22,4.50E+004,3,3,99,3.68E+004
CSV,4x4,04,1.25,4.50E+004,3,3,99,3.59E+004
CSV,4x4,00,1.28,4.50E+004,4,3,99,3.50E+004
CSV,4x4,01,1.14,4.50E+004,4,3,99,3.96E+004
CSV,4x4,02,1.16,4.50E+004,4,3,99,3.89E+004
CSV,4x4,03,1.16,4.50E+004,4,3,99,3.89E+004
CSV,4x4,04,1.18,4.50E+004,4,3,99,3.81E+004
CSV,4x4,00,1.25,4.50E+004,5,3,99,3.60E+004
CSV,4x4,01,1.19,4.50E+004,5,3,99,3.77E+004
CSV,4x4,02,1.13,4.50E+004,5,3,99,3.98E+004
CSV,4x4,03,1.11,4.50E+004,5,3,99,4.06E+004
CSV,4x4,04,1.27,4.50E+004,5,3,99,3.54E+004
CSV,4x4,00,1.37,4.50E+004,6,3,99,3.29E+004
CSV,4x4,01,1.54,4.50E+004,6,3,99,2.92E+004
CSV,4x4,02,1.39,4.50E+004,6,3,99,3.24E+004
CSV,4x4,03,1.26,4.50E+004,6,3,99,3.56E+004
CSV,4x4,04,1.30,4.50E+004,6,3,99,3.47E+004
CSV,4x4,00,2.16,4.50E+004,1,4,99,2.09E+004
CSV,4x4,01,2.10,4.50E+004,1,4,99,2.14E+004
CSV,4x4,02,2.14,4.50E+004,1,4,99,2.10E+004
CSV,4x4,03,2.05,4.50E+004,1,4,99,2.19E+004
CSV,4x4,04,2.06,4.50E+004,1,4,99,2.18E+004
CSV,4x4,00,1.43,4.50E+004,2,4,99,3.16E+004
CSV,4x4,01,1.42,4.50E+004,2,4,99,3.18E+004
CSV,4x4,02,1.37,4.50E+004,2,4,99,3.30E+004
CSV,4x4,03,1.37,4.50E+004,2,4,99,3.29E+004
CSV,4x4,04,1.35,4.50E+004,2,4,99,3.34E+004
CSV,4x4,00,1.25,4.50E+004,3,4,99,3.61E+004
CSV,4x4,01,1.23,4.50E+004,3,4,99,3.66E+004
CSV,4x4,02,1.21,4.50E+004,3,4,99,3.71E+004
CSV,4x4,03,1.24,4.50E+004,3,4,99,3.63E+004
CSV,4x4,04,1.19,4.50E+004,3,4,99,3.79E+004
CSV,4x4,00,1.34,4.50E+004,4,4,99,3.36E+004
CSV,4x4,01,1.27,4.50E+004,4,4,99,3.54E+004
CSV,4x4,02,1.29,4.50E+004,4,4,99,3.48E+004
CSV,4x4,03,1.23,4.50E+004,4,4,99,3.66E+004
CSV,4x4,04,1.22,4.50E+004,4,4,99,3.70E+004
CSV,4x4,00,1.24,4.50E+004,5,4,99,3.63E+004
CSV,4x4,01,1.28,4.50E+004,5,4,99,3.51E+004
CSV,4x4,02,1.20,4.50E+004,5,4,99,3.74E+004
CSV,4x4,03,1.19,4.50E+004,5,4,99,3.77E+004
CSV,4x4,04,1.19,4.50E+004,5,4,99,3.77E+004
CSV,4x4,00,1.62,4.50E+004,6,4,99,2.78E+004
CSV,4x4,01,1.62,4.50E+004,6,4,99,2.78E+004
CSV,4x4,02,2.08,4.50E+004,6,4,99,2.17E+004
CSV,4x4,03,1.70,4.50E+004,6,4,99,2.65E+004
CSV,4x4,04,2.08,4.50E+004,6,4,99,2.16E+004
CSV,4x4,00,2.51,4.50E+004,1,5,99,1.80E+004
CSV,4x4,01,2.43,4.50E+004,1,5,99,1.85E+004
CSV,4x4,02,2.42,4.50E+004,1,5,99,1.86E+004
CSV,4x4,03,2.42,4.50E+004,1,5,99,1.86E+004
CSV,4x4,04,2.38,4.50E+004,1,5,99,1.89E+004
CSV,4x4,00,1.62,4.50E+004,2,5,99,2.77E+004
CSV,4x4,01,1.47,4.50E+004,2,5,99,3.06E+004
CSV,4x4,02,1.51,4.50E+004,2,5,99,2.97E+004
CSV,4x4,03,1.58,4.50E+004,2,5,99,2.85E+004
CSV,4x4,04,1.55,4.50E+004,2,5,99,2.91E+004
CSV,4x4,00,1.40,4.50E+004,3,5,99,3.21E+004
CSV,4x4,01,1.28,4.50E+004,3,5,99,3.52E+004
CSV,4x4,02,1.41,4.50E+004,3,5,99,3.19E+004
CSV,4x4,03,1.34,4.50E+004,3,5,99,3.36E+004
CSV,4x4,04,1.31,4.50E+004,3,5,99,3.43E+004
CSV,4x4,00,1.41,4.50E+004,4,5,99,3.20E+004
CSV,4x4,01,1.33,4.50E+004,4,5,99,3.39E+004
CSV,4x4,02,1.36,4.50E+004,4,5,99,3.31E+004
CSV,4x4,03,1.37,4.50E+004,4,5,99,3.28E+004
CSV,4x4,04,1.41,4.50E+004,4,5,99,3.20E+004
CSV,4x4,00,1.39,4.50E+004,5,5,99,3.25E+004
CSV,4x4,01,1.30,4.50E+004,5,5,99,3.45E+004
CSV,4x4,02,1.37,4.50E+004,5,5,99,3.29E+004
CSV,4x4,03,1.46,4.50E+004,5,5,99,3.09E+004
CSV,4x4,04,1.35,4.50E+004,5,5,99,3.33E+004
CSV,4x4,00,1.39,4.50E+004,6,5,99,3.25E+004
CSV,4x4,01,1.33,4.50E+004,6,5,99,3.37E+004
CSV,4x4,02,1.48,4.50E+004,6,5,99,3.03E+004
CSV,4x4,03,1.54,4.50E+004,6,5,99,2.92E+004
CSV,4x4,04,1.53,4.50E+004,6,5,99,2.94E+004
CSV,4x4,00,2.36,4.50E+004,1,6,99,1.90E+004
CSV,4x4,01,2.35,4.50E+004,1,6,99,1.91E+004
CSV,4x4,02,2.38,4.50E+004,1,6,99,1.89E+004
CSV,4x4,03,2.38,4.50E+004,1,6,99,1.89E+004
CSV,4x4,04,2.35,4.50E+004,1,6,99,1.92E+004
CSV,4x4,00,1.52,4.50E+004,2,6,99,2.96E+004
CSV,4x4,01,1.43,4.50E+004,2,6,99,3.15E+004
CSV,4x4,02,1.49,4.50E+004,2,6,99,3.02E+004
CSV,4x4,03,1.48,4.50E+004,2,6,99,3.04E+004
CSV,4x4,04,1.44,4.50E+004,2,6,99,3.12E+004
CSV,4x4,00,1.41,4.50E+004,3,6,99,3.18E+004
CSV,4x4,01,1.34,4.50E+004,3,6,99,3.37E+004
CSV,4x4,02,1.33,4.50E+004,3,6,99,3.37E+004
CSV,4x4,03,1.32,4.50E+004,3,6,99,3.40E+004
CSV,4x4,04,1.37,4.50E+004,3,6,99,3.28E+004
CSV,4x4,00,1.46,4.50E+004,4,6,99,3.08E+004
CSV,4x4,01,1.35,4.50E+004,4,6,99,3.33E+004
CSV,4x4,02,1.41,4.50E+004,4,6,99,3.20E+004
CSV,4x4,03,1.35,4.50E+004,4,6,99,3.33E+004
CSV,4x4,04,1.45,4.50E+004,4,6,99,3.10E+004
CSV,4x4,00,1.42,4.50E+004,5,6,99,3.16E+004
CSV,4x4,01,1.41,4.50E+004,5,6,99,3.19E+004
CSV,4x4,02,1.39,4.50E+004,5,6,99,3.24E+004
CSV,4x4,03,1.32,4.50E+004,5,6,99,3.41E+004
CSV,4x4,04,1.35,4.50E+004,5,6,99,3.34E+004
CSV,4x4,00,1.36,4.50E+004,6,6,99,3.30E+004
CSV,4x4,01,1.30,4.50E+004,6,6,99,3.45E+004
CSV,4x4,02,1.35,4.50E+004,6,6,99,3.34E+004
CSV,4x4,03,1.52,4.50E+004,6,6,99,2.95E+004
CSV,4x4,04,1.57,4.50E+004,6,6,99,2.87E+004
