env,sim,qs,threads,span,sz,gps
Ubu,AVX,15,1,5,23.18,17210
Ubu,AVX2,15,1,5,23.18,16960
Ubu,AVX512,15,1,5,23.18,18760
Ubu,Generic,15,1,5,23.18,6994
Ubu,AVX,15,2,5,23.18,24110
Ubu,AVX2,15,2,5,23.18,23860
Ubu,AVX512,15,2,5,23.18,26600
Ubu,Generic,15,2,5,23.18,12440
Ubu,AVX,15,3,5,23.18,29470
Ubu,AVX2,15,3,5,23.18,29800
Ubu,AVX512,15,3,5,23.18,32500
Ubu,Generic,15,3,5,23.18,16530
Ubu,AVX,15,4,5,23.18,35780
Ubu,AVX2,15,4,5,23.18,35000
Ubu,AVX512,15,4,5,23.18,38050
Ubu,Generic,15,4,5,23.18,19630
Ubu,AVX,15,1,6,28.33,4875
Ubu,AVX2,15,1,6,28.33,5082
Ubu,AVX512,15,1,6,28.33,5438
Ubu,Generic,15,1,6,28.33,4097
Ubu,AVX,15,2,6,28.33,8384
Ubu,AVX2,15,2,6,28.33,8577
Ubu,AVX512,15,2,6,28.33,9226
Ubu,Generic,15,2,6,28.33,7147
Ubu,AVX,15,3,6,28.33,11030
Ubu,AVX2,15,3,6,28.33,11340
Ubu,AVX512,15,3,6,28.33,12030
Ubu,Generic,15,3,6,28.33,9616
Ubu,AVX,15,4,6,28.33,13580
Ubu,AVX2,15,4,6,28.33,14110
Ubu,AVX512,15,4,6,28.33,14560
Ubu,Generic,15,4,6,28.33,12120
Ubu,AVX,15,1,7,34,1425
Ubu,AVX2,15,1,7,34,1450
Ubu,AVX512,15,1,7,34,1507
Ubu,Generic,15,1,7,34,1294
Ubu,AVX,15,2,7,34,2590
Ubu,AVX2,15,2,7,34,2595
Ubu,AVX512,15,2,7,34,2611
Ubu,Generic,15,2,7,34,2373
Ubu,AVX,15,3,7,34,3561
Ubu,AVX2,15,3,7,34,3623
Ubu,AVX512,15,3,7,34,3601
Ubu,Generic,15,3,7,34,3296
Ubu,AVX,15,4,7,34,4320
Ubu,AVX2,15,4,7,34,4371
Ubu,Generic,15,4,7,34,3986
Ubu,AVX,26,1,5,24,20.4
Ubu,AVX2,26,1,5,24,19.9
Ubu,AVX512,26,1,5,23.93,33.1
Ubu,Generic,26,1,5,24.09,5.1
Ubu,AVX,26,2,5,23.89,37.8
Ubu,AVX2,26,2,5,23.89,37.4
Ubu,AVX512,26,2,5,23.87,61
Ubu,Generic,26,2,5,23.95,8.7
Ubu,AVX,26,3,5,23.92,54.2
Ubu,AVX2,26,3,5,23.89,52.5
Ubu,AVX512,26,3,5,23.88,89
Ubu,Generic,26,3,5,24,11.5
Ubu,AVX,26,4,5,23.88,61.6
Ubu,AVX2,26,4,5,23.87,61.2
Ubu,AVX512,26,4,5,23.88,99.7
Ubu,Generic,26,4,5,23.96,14.1
Ubu,AVX,26,1,6,31,10.2
Ubu,AVX2,26,1,6,31,12.2
Ubu,AVX512,26,1,6,31.04,18.2
Ubu,Generic,26,1,6,31,5.8
Ubu,AVX,26,2,6,31,19.3
Ubu,AVX2,26,2,6,31,23.6
Ubu,AVX512,26,2,6,31.02,34.5
Ubu,Generic,26,2,6,31,10.4
Ubu,AVX,26,3,6,31.11,26
Ubu,AVX2,26,3,6,31.1,32.3
Ubu,AVX512,26,3,6,31.02,45.7
Ubu,Generic,26,3,6,31,14.3
Ubu,AVX,26,4,6,31,30.5
Ubu,AVX2,26,4,6,31.06,37.2
Ubu,AVX512,26,4,6,31.01,53
Ubu,Generic,26,4,6,31.04,17.4
Ubu,AVX,26,1,7,36.25,7.5
Ubu,AVX2,26,1,7,35.91,8.1
Ubu,AVX512,26,1,7,35.94,12.7
Ubu,Generic,26,1,7,36.25,3.7
Ubu,AVX,26,2,7,35.94,12.6
Ubu,AVX2,26,2,7,35.88,14.5
Ubu,AVX512,26,2,7,35.77,22.7
Ubu,Generic,26,2,7,36.25,7
Ubu,AVX,26,3,7,36,16.7
Ubu,AVX2,26,3,7,35.83,21.4
Ubu,AVX512,26,3,7,35.77,35
Ubu,Generic,26,3,7,36.25,9
Ubu,AVX,26,4,7,35.89,24.4
Ubu,AVX2,26,4,7,35.91,28.5
Ubu,AVX512,26,4,7,34,4482
Ubu,Generic,26,4,7,35.94,12.5
